government,topic,median,upper,lower
8,5,-0.04332293152875211,0.06032274802430377,-0.19227377217632313
8,6,-1.7384024661711206,-1.5569117056295323,-1.9113723418325452
8,7,-1.8621310959541362,-1.7135867904688606,-2.094526577103256
8,8,-1.6750325407842654,-1.479435805613298,-1.8451633388702122
8,9,-2.2941902022876874,-2.101501255913973,-2.520343807211945
8,10,-1.3831276152310934,-1.2167711324044983,-1.5382380428891667
8,11,-1.6712863556809492,-1.5412503858901023,-1.792398292368004
8,12,-2.0304462820455393,-1.8262535955896482,-2.2076405551541414
8,13,-1.2327354030412236,-1.001629678666564,-1.4056244646243226
8,14,-2.0598162670729296,-1.808739848444501,-2.169929270487217
8,15,-1.6017318769085496,-1.4781869204386977,-1.7663683284226452
8,16,-1.9876794917299556,-1.8406342225772496,-2.1565623783869645
8,17,-2.1076381265240842,-1.952910661514465,-2.3132191784679628
8,18,-1.7483453393651143,-1.5880298771143684,-1.9868053951724538
8,19,-2.0908774193765427,-1.9390688886353107,-2.2537223951215246
8,20,-1.0490444936753711,-0.9108755925564869,-1.217269620025933
8,21,-1.6802312896673457,-1.4882843653851356,-1.8032522517443494
8,22,-0.4125514348143635,-0.231947805164683,-0.5413015951652779
8,23,-2.146854077215824,-1.9272148956969917,-2.3570560280157813
8,24,-1.4172583841766353,-1.2163158746827287,-1.6093515019452782
8,25,-2.186306377845229,-2.0670618358469435,-2.3386889644201294
8,26,-1.8088505043298158,-1.6912023936993268,-2.0297219754281834
8,27,-2.1420735431236153,-1.990491973272843,-2.329988337422179
8,28,-1.2364723836724565,-1.00023723051004,-1.383706701670884
8,29,-1.8234557897147623,-1.6636186699693865,-1.9815502169916839
8,30,-1.958110736667039,-1.8212562997184576,-2.11345839566723
8,31,-1.8273478533821381,-1.6587675887762672,-1.9459955935558222
8,32,-1.5800358062161357,-1.3299977732304782,-1.7727423279969783
8,33,-2.282978064977823,-2.135102742869228,-2.4737349885599826
8,34,-1.6692795727247072,-1.5390224294717243,-1.7999874092787462
8,35,-2.100664949589323,-1.9518343756634045,-2.3187954962139656
8,36,-1.654884080944383,-1.4675269637522625,-1.8012648799430073
8,37,-1.812326945117532,-1.6649618706590565,-2.0711218212542994
8,38,-1.92981861160747,-1.764130245279704,-2.087086531661186
8,39,-2.0038320801530243,-1.8489778199258229,-2.182826924207857
8,40,-1.24945694432036,-1.1308754941574886,-1.4135880098968228
8,41,-0.9641992882074324,-0.78187539202726,-1.1906117994793282
8,42,-1.6681309778217428,-1.5092713275111551,-1.8578448695651248
8,43,-2.1472305743288542,-1.9990989285271075,-2.325031430255491
8,44,-2.0892355155689986,-1.9529325439911258,-2.231017319127564
8,45,-1.3183129564363414,-1.1621648579877564,-1.4901752500288978
8,46,-2.0149558390533926,-1.8395139269894916,-2.1651038809187937
8,47,-2.329596047601209,-2.147968730855512,-2.4747382525515063
8,48,-1.7980806141316141,-1.6492885559023251,-1.9362972986929503
8,49,-1.6956271691762725,-1.5484646000950812,-1.8596476487304983
8,50,-1.6076035077703814,-1.4259594632856194,-1.7478893123263513
8,51,-1.6943228299660733,-1.5894407301606273,-1.8370440339691205
8,52,-1.373900916340396,-1.2225291185761085,-1.5161368349234037
8,53,-2.3766506406759804,-2.2197825917061396,-2.5146802675814803
8,54,-1.6464938876947117,-1.5063240730402463,-1.8039539342911293
8,55,-1.1217499888359495,-0.9705886303951486,-1.242909639834711
8,56,-2.2153278799276492,-2.0015298602088416,-2.3746950021286493
8,57,-1.5714937411071013,-1.3943888140804208,-1.6894827768721354
8,58,-1.9514311628594807,-1.6894112398807204,-2.088918811705681
8,59,-0.2924242454654002,-0.14944174289299653,-0.43820155189731796
8,60,-1.4680148548718688,-1.2607426545451081,-1.6601853124045598
9,1,-1.439581845958592,-1.092014827087086,-1.8014522986890433
9,2,-1.749737119721905,-1.3929087367950062,-2.1309974557043057
9,3,-1.053654354324059,-0.6974459094390199,-1.398676722557656
9,4,-2.2587185516565853,-1.896861829307902,-2.6288982654440907
9,5,1.0094826161888741,1.3015790871350186,0.7214641492695675
9,6,-1.7565885797332954,-1.416006594873293,-2.1301554625389056
9,7,-2.0217286419500686,-1.6582294660824795,-2.3918905066552223
9,8,-1.1413264201746318,-0.7828141475811757,-1.4915073004576267
9,9,-2.2980116346324433,-1.9499483879454242,-2.6430913783080583
9,10,-0.8703658349547339,-0.5192228213784297,-1.2338282651113581
9,11,-1.8281844710753792,-1.4714903999572302,-2.1970528172197974
9,12,-1.9159609360103655,-1.5866370303505057,-2.278036239955264
9,13,-0.935406046101209,-0.6026137517336592,-1.3145924620041627
9,14,-2.0065753294487747,-1.6480493455119996,-2.396697150618058
9,15,-1.3607277053460867,-1.0204353474195909,-1.7275171624306356
9,16,-2.023527800882391,-1.6663916208728695,-2.34570951355702
9,17,-2.0713523814725807,-1.7026074432237162,-2.469120479548944
9,18,-1.6571607233225127,-1.277789324193489,-2.0098216395397515
9,19,-2.003549915211338,-1.6646781629901268,-2.36880062119557
9,20,-0.6885782491233263,-0.35656610469173655,-1.0645361923350738
9,21,-1.7083386889664998,-1.3544644411731048,-2.0936193042729303
9,22,-0.3177011138379228,0.03626630630279976,-0.6699053668323411
9,23,-2.049460474227896,-1.709707604051149,-2.4362060075373466
9,24,-1.4590573666281732,-1.090766267673167,-1.8360983696902295
9,25,-2.186033277534819,-1.8018449220964508,-2.559837155352061
9,26,-1.679853596284011,-1.3177565038366201,-2.056320517284235
9,27,-2.1259097104880116,-1.7766963463391598,-2.4955265325933085
9,28,-1.4074673975408776,-1.0664648726689476,-1.7559784034830277
9,29,-1.7446911510413963,-1.413598069199399,-2.1271239649526974
9,30,-1.8752629531765619,-1.5230646633747578,-2.225684817715201
9,31,-1.870910166462163,-1.5241129482664557,-2.2456646898167993
9,32,-1.4576415572733052,-1.080309655873578,-1.8455344232033482
9,33,-2.232814173830838,-1.8812347216643217,-2.589600809670285
9,34,-1.725835379370397,-1.3772149850005946,-2.1126862032818172
9,35,-1.881008985765999,-1.5480945560821706,-2.2619181905596513
9,36,-1.5097877766913834,-1.1542116111071554,-1.8775322920721864
9,37,-1.9077053837547635,-1.5321048733364895,-2.305574005012573
9,38,-1.7971789028694758,-1.453799826044687,-2.189410870185355
9,39,-1.9445463584660354,-1.5926675555123861,-2.32274818443502
9,40,-0.984822702891443,-0.6411699974144314,-1.352882525953131
9,41,0.3584217724562291,0.6838416966526096,0.06017113440067687
9,42,-1.4238860901802823,-1.06218428986548,-1.7831476482763862
9,43,-2.1039216819868005,-1.7644622402427153,-2.490866819577497
9,44,-2.0126549450466404,-1.6670017229033225,-2.4130786047213215
9,45,-1.4130160290427543,-1.0757432148032564,-1.7628989335836578
9,46,-2.0520597816313444,-1.6916029649886224,-2.427756406398675
9,47,-2.2768289015406893,-1.9208657901464523,-2.611070220073977
9,48,-1.7028043693915382,-1.3008072012548473,-2.074384894797352
9,49,-1.5438338761634358,-1.1962960972810972,-1.8899840393823237
9,50,-0.22853364000448825,0.1451839812909687,-0.5910000559193227
9,51,-1.7825459665831334,-1.4485415056482127,-2.118103698875375
9,52,-0.802782208807637,-0.4574238070514921,-1.1693332958283833
9,53,-2.2848021185913154,-1.9447588903694004,-2.6507425058713943
9,54,-1.7883266781415126,-1.4219902549766423,-2.1494431736193054
9,55,-1.3460267517625795,-1.0045886445716736,-1.7112921103173544
9,56,-2.171856605129321,-1.8057241741731784,-2.5437428309917576
9,57,-1.6083782512567284,-1.2552142097495078,-1.9702475396064627
9,58,-1.8612941106999061,-1.4874692498373212,-2.2568168505127115
9,59,-0.4004308982545165,-0.02609036017402125,-0.7568002112671974
9,60,-1.1325666411178124,-0.8120605382133431,-1.5177541914218555
10,1,-0.6873451600437546,-0.4673533156773319,-1.070487403434539
10,2,-1.687615083224269,-1.4326564665874029,-1.9986858104959793
10,3,-1.6754010331120686,-1.3956401035638883,-2.0095132188675695
10,4,-2.341287893636137,-2.1819355568566796,-2.612821442095709
10,5,-0.3725439537228677,-0.10438058388093899,-0.5660816161806779
10,6,-1.6834073024837128,-1.423080399080316,-2.0126544064757135
10,7,-2.019570398656699,-1.7477658720632685,-2.3033473139777874
10,8,-1.6055243949985636,-1.2829198931414825,-1.9246740190893448
10,9,-2.316009771512702,-2.0791544748416615,-2.5858327978855
10,10,-1.0443069502091218,-0.8189535935419393,-1.3259441108038155
10,11,-1.7423064385413438,-1.430289999283508,-1.9852427271360336
10,12,-2.013417169929047,-1.749344473815467,-2.3180714161219247
10,13,-1.2545248685882922,-1.0417821811627015,-1.5047370740933497
10,14,-2.0053482782948393,-1.666330100837472,-2.2920993255388398
10,15,-1.4979761301095558,-1.213712492358697,-1.7200033973133362
10,16,-2.0730079793074294,-1.802839044182752,-2.397876925530658
10,17,-2.0661094805726994,-1.8467398538891364,-2.521641102680298
10,18,-1.7334618139859383,-1.4780246456116097,-2.0711171828173516
10,19,-2.1072713308379702,-1.8195699121059359,-2.4364879345758257
10,20,-1.0729484550627308,-0.7727087680634982,-1.3706940968246362
10,21,-1.633324841876775,-1.3328036041216587,-2.0165405699959216
10,22,-0.6106619008961207,-0.36303303363389544,-0.9617133196434849
10,23,-2.0364016212631824,-1.6996084140719314,-2.358403325237136
10,24,-1.4304743481243305,-1.2121969558351917,-1.779347187295334
10,25,-2.283871395973488,-2.017903767955803,-2.6124569668522217
10,26,-1.3030045774419863,-1.0714101246499756,-1.5393790936828122
10,27,-2.143672837830837,-1.7931652479465556,-2.389303921418413
10,28,-1.4510643961531504,-1.246539999945633,-1.7902718361590448
10,29,-1.6921545662944872,-1.3873135630533993,-1.9676056081637268
10,30,-1.94841981378061,-1.660619947501162,-2.1725633039281638
10,31,-1.8589254077260045,-1.4823614076535583,-2.1010692722659425
10,32,-1.2833257341648268,-1.0648307034505553,-1.6022411653397055
10,33,-2.4300157410340253,-1.9388584409828398,-2.7036216101196957
10,34,-1.388648475278699,-1.148416138247162,-1.6123274152330815
10,35,-2.1207307364009162,-1.8631880937720173,-2.4309947589565897
10,36,-1.6880347034169843,-1.4613913126537363,-1.9994695573395456
10,37,-1.8408144593474793,-1.5328557141727759,-2.1642088951047844
10,38,-1.5795414648536241,-1.2367632564839606,-1.85947757786267
10,39,-2.0587346699821376,-1.8141290778135781,-2.346413220734463
10,40,-0.413501714943843,-0.1164173083232335,-0.677742096547205
10,41,0.21647229679662783,0.4640177906346248,-0.027730381120201163
10,42,-1.3500998557028319,-1.003173730869623,-1.5451698690239055
10,43,-2.2002375334532016,-1.917510964954934,-2.4096857158839944
10,44,-2.1843759743037787,-1.84649774628587,-2.4170813520602654
10,45,-1.439946109430886,-1.2184544064170162,-1.669441540409604
10,46,-1.9757655542582953,-1.7257712416562783,-2.304889973160906
10,47,-2.377804286602443,-2.091039583137691,-2.6524365706514494
10,48,-1.7128003497437472,-1.4224635841972508,-2.018893330992985
10,49,-0.33193639338129066,-0.11015170346782462,-0.683840815571079
10,50,-1.7040728172384154,-1.3636372880997871,-1.9725406869564999
10,51,-1.654987695337034,-1.3482992363403314,-2.005434537274064
10,52,-1.1071115728204848,-0.8187110304885451,-1.3536877536070129
10,53,-2.3465633298430433,-1.9921663067943327,-2.6173142367703774
10,54,-1.7925624270053784,-1.47658034404206,-2.0910439764116933
10,55,-1.460385783909264,-1.1492858681762204,-1.7509213587911356
10,56,-2.134192149256615,-1.806767412820231,-2.4926350487225077
10,57,-1.5780285347696228,-1.332449397901786,-1.917356613912147
10,58,-1.809804240044353,-1.5618393583945351,-2.175663363315327
10,59,-0.575907987321137,-0.3759915789793809,-0.8788665806209629
10,60,-1.3499298072555979,-1.0065353716844276,-1.752038925325709
11,1,-0.8308934889479391,-0.7078155150398944,-1.0058135770383838
11,2,-1.7663136728315503,-1.6651912179725927,-1.8919768275241624
11,3,-1.5505278961872282,-1.4113238898130713,-1.6485613439407243
11,4,-2.3898595538421654,-2.277102235622721,-2.516412585214113
11,5,-0.8061898347848706,-0.6995010718074135,-0.9257027652403357
11,6,-1.5656945593462015,-1.4897799139910366,-1.6606915890060416
11,7,-2.0227683675512873,-1.888466136430755,-2.1454987021041805
11,8,-1.4845436776585155,-1.3467993326133478,-1.607851987436059
11,9,-2.3509041640032633,-2.243402270727793,-2.436329114730166
11,10,-1.455693919436703,-1.3080185480089248,-1.5744237356998205
11,11,-1.7093824146013388,-1.614464825239457,-1.8142735655977487
11,12,-2.121104836654358,-1.9491796814795306,-2.258702895060398
11,13,-1.2050623152335975,-1.114854668041645,-1.3219246273709568
11,14,-1.8664377483617165,-1.7098176560868734,-2.0616342618799366
11,15,-1.475626778520637,-1.3132399019157954,-1.5840308232108948
11,16,-2.0352129802281334,-1.9206526034862992,-2.1645345809155514
11,17,-2.1643554538664755,-2.0501543490906347,-2.2778658439970556
11,18,-1.6594291093711948,-1.5424599472143536,-1.7727548109769937
11,19,-2.12064411718569,-2.0114033054551523,-2.265233534562662
11,20,-1.185279260532556,-1.0505379673556106,-1.298036433239862
11,21,-1.806072454241181,-1.6814058144196717,-1.9234318678837268
11,22,-1.0178680793771964,-0.8908229922823607,-1.1461778385674197
11,23,-1.97069291261238,-1.8326457713977795,-2.1235923403671486
11,24,-1.411616769999159,-1.2999859476436764,-1.5076133876030806
11,25,-2.303429748481708,-2.196864986717701,-2.401455900852617
11,26,-0.7611457719810053,-0.6603278684418314,-0.8812739307078188
11,27,-1.985360206758991,-1.8392908540221353,-2.1608985706377233
11,28,-1.5369266368137384,-1.4119513765898573,-1.638878291556316
11,29,-1.6358714235450607,-1.518018630807552,-1.7880415029801382
11,30,-1.8641514610415455,-1.7529682046345088,-2.053631407807526
11,31,-1.5647141775626565,-1.4384031699842972,-1.6919510650744842
11,32,-1.0018742922817356,-0.871169385047224,-1.1540596908196858
11,33,-2.3596047424308173,-2.254307555856103,-2.4838318412520723
11,34,-1.436784057769028,-1.3221978761335524,-1.5325998931102116
11,35,-2.1394402581945364,-2.007721530567468,-2.303143545166089
11,36,-1.4521454409379027,-1.3468865065166895,-1.5810043464688328
11,37,-1.8307484037192059,-1.6946309041500782,-1.9740204177990424
11,38,-1.1881037959450382,-1.0628463536338544,-1.319355454638373
11,39,-2.019442265826719,-1.8924996604435775,-2.132525021069657
11,40,-0.961060644569758,-0.8247536319990391,-1.0494496803729196
11,41,0.4041064050036574,0.5000305197300282,0.31233518859634485
11,42,-1.5143646991494562,-1.426454486424691,-1.624856624283346
11,43,-2.227137017819397,-2.122126844547941,-2.3320415778348305
11,44,-2.0232904773577496,-1.9149389141063908,-2.132302332187037
11,45,-1.4797771993048077,-1.366121540274872,-1.62228280707529
11,46,-1.960039576368466,-1.864722926010469,-2.065006713601364
11,47,-2.3409438500369117,-2.2343581843339546,-2.4688457592527984
11,48,-1.6486120660777739,-1.5371419116182619,-1.8105528974360694
11,49,-0.7360219382041326,-0.6202720186911648,-0.8649245385707887
11,50,-1.6576114854040163,-1.5217761591936494,-1.8369403922587857
11,51,-1.458728782377447,-1.3415396457415991,-1.5753836492314195
11,52,-1.0761642667364413,-0.9685010588237315,-1.1689964077048096
11,53,-2.39233010739098,-2.253236044636852,-2.4773198150852087
11,54,-1.5953868295320706,-1.4642717888252483,-1.7017334938884547
11,55,-1.4706724135022848,-1.3569350315167246,-1.5824639045474964
11,56,-2.0615053257411757,-1.9385886784162545,-2.210725901879887
11,57,-1.4825446773832929,-1.3515878305180062,-1.615479327143176
11,58,-1.8483996263911284,-1.7252680515699672,-1.9707229812337734
11,59,-1.025825112611692,-0.9034293380025085,-1.1714804127646403
11,60,-1.1329609343626368,-1.0371688014990834,-1.2421633246449306
12,1,-0.8034558725498537,-0.6970427976374475,-0.9085571891683608
12,2,-1.6888593658841828,-1.5810783889533295,-1.8113548145945897
12,3,-1.5023726636863102,-1.3601172593082231,-1.5807199740412574
12,4,-2.3305762183427183,-2.2129086499121042,-2.4486373640850756
12,5,-1.2832811028839632,-1.1668071442002255,-1.3777776316010186
12,6,-1.4490241452803387,-1.2822267149265552,-1.5618932815080995
12,7,-1.868527261262304,-1.693647494398089,-1.9707188345780249
12,8,-1.7097309434106094,-1.6206754504402865,-1.8477690959256194
12,9,-2.391107296438193,-2.290331920409922,-2.5169314420231252
12,10,-1.4088473218722057,-1.285558880123188,-1.5541643218526735
12,11,-1.6434176694355642,-1.5416623326173842,-1.8191307744296912
12,12,-2.16515645606652,-2.060283930883844,-2.266537765022522
12,13,-1.002649950643225,-0.9123904006743617,-1.0993460198210525
12,14,-1.807989371141156,-1.6525456959389033,-1.9550126708477624
12,15,-1.3568582792828785,-1.2455109802596256,-1.5567383500904148
12,16,-2.0047956524901096,-1.8676901615806931,-2.090968179616825
12,17,-2.2225731467894803,-2.089917654177402,-2.3965634166039136
12,18,-1.468880830375336,-1.3270016185421707,-1.5632538575745762
12,19,-2.1906773859380726,-2.045102308356349,-2.341551340274952
12,20,-1.4574177099117458,-1.3391157485812393,-1.598787635940645
12,21,-1.6905903940442455,-1.556212887679946,-1.8365993600519783
12,22,-0.9651650049028266,-0.8573225447859659,-1.0635064387303077
12,23,-1.995111763843725,-1.8136866610254154,-2.0934737616420547
12,24,-1.2427917762375427,-1.1467331127137395,-1.3715240103689237
12,25,-2.254633108734674,-2.1511139227456653,-2.347791818253648
12,26,-1.3100579621496142,-1.2111741656493873,-1.4276322833609012
12,27,-1.9282195572533558,-1.8122460845588195,-2.0605163640415882
12,28,-1.2787348263980156,-1.194964640120544,-1.3582293777623329
12,29,-1.6571527332015135,-1.549156655819286,-1.7587664653656256
12,30,-1.6374641033246,-1.5064252342042166,-1.757820483974625
12,31,-1.4535837216004726,-1.350016052634125,-1.5950222857499778
12,32,-0.3615001545341978,-0.26630619443712344,-0.5000486136243729
12,33,-2.389835182800687,-2.2876490274984467,-2.501496267374817
12,34,-1.449152660159734,-1.3096113140447188,-1.650533685323695
12,35,-2.1603594913526676,-2.046434909123189,-2.3601328829676866
12,36,-1.1570562236544857,-1.0205243847879786,-1.287085195704936
12,37,-1.8545052682779541,-1.672083400190375,-1.9669571788757467
12,38,-1.404946730158703,-1.2999713233265913,-1.5032429688834585
12,39,-2.0268287210060634,-1.8610029834132047,-2.1275485500350144
12,40,-1.3615226637840907,-1.2420361515580502,-1.4858308659143566
12,41,-0.7139109518063375,-0.6251487711748295,-0.8286290092022266
12,42,-1.4040691491924329,-1.205623908747177,-1.5225125864697597
12,43,-2.192343137418565,-2.0400082706399734,-2.3337991219810545
12,44,-2.123985261877278,-1.9813037692233653,-2.223194724156164
12,45,-1.0929654409392047,-0.9545727829924111,-1.2408769664668216
12,46,-1.86233791939912,-1.6790949890974478,-2.0790399003456863
12,47,-2.2763794198523515,-2.151029209868847,-2.4075984553795204
12,48,-1.5587542415056792,-1.4456126202775073,-1.684052418122882
12,49,-1.2552177952373134,-1.1592769389655202,-1.403183379434149
12,50,-1.6310528789885055,-1.531237096982845,-1.734910889128501
12,51,-1.375922854286744,-1.2615680229289188,-1.496432952176417
12,52,-1.2494879745282743,-1.141309929084342,-1.4101474135312009
12,53,-2.2860871143814387,-2.187121391892465,-2.3808049621947123
12,54,-1.5805491685779522,-1.446971419937093,-1.6876013816969127
12,55,-1.2694282389124225,-1.1278410797531975,-1.3838336333926966
12,56,-1.9057291957272304,-1.7712238384432493,-2.054312011517755
12,57,-1.5455028228675327,-1.365971122406472,-1.7531048139982555
12,58,-1.904872096961979,-1.760050460165643,-2.0233933820296803
12,59,-1.2015479541541674,-1.1075934191739016,-1.306878582658297
12,60,-1.0708008356202054,-0.9647571881582119,-1.1932468973222654
13,1,-1.1190593486638711,-0.9111684590056902,-1.2917207694447992
13,2,-1.8325689197308068,-1.6906205864468689,-2.137628051213259
13,3,-1.5143781393317486,-1.3739720551073067,-1.657496689625313
13,4,-2.4592158544132676,-2.2882562057078926,-2.688857394171992
13,5,-1.2562272232808385,-1.1557383064543196,-1.4669941456956492
13,6,-1.6012850911162855,-1.5097553521456841,-1.7640699549808225
13,7,-1.777868257526527,-1.6155771981449667,-1.9484665783508521
13,8,-1.6461901609619498,-1.5416750523816591,-1.7751731245439082
13,9,-2.4193763631912972,-2.2557701030593327,-2.685675176072892
13,10,-1.729820673133166,-1.5698368463769445,-1.8906446494413471
13,11,-1.7887806868172342,-1.6274315331345424,-2.0627879958721578
13,12,-2.333846810869441,-2.1624256230105443,-2.578553870654514
13,13,-1.2739504566619133,-1.1411427399374152,-1.4133273784709806
13,14,-1.9017431686714525,-1.7234823380193,-2.049729448969291
13,15,-1.3564301329167496,-1.2296694834182997,-1.6040464837458162
13,16,-1.994626979702423,-1.866290552618047,-2.2462443822781313
13,17,-2.2522450997393957,-2.036021221060052,-2.4188409606208383
13,18,-1.6594667599832342,-1.4110668603693635,-1.8409330478698425
13,19,-2.229963433849824,-2.006193832413961,-2.340640251216978
13,20,-1.5434861579160564,-1.3770317353158674,-1.677550410665254
13,21,-1.8880006834929586,-1.5779671689036423,-2.024775325318739
13,22,-1.4244094441240072,-1.0915762550422632,-1.628015042711696
13,23,-2.0413809842634203,-1.9009553409185211,-2.1919197213140795
13,24,-1.6652284774708144,-1.5016142963895645,-1.9207271712274019
13,25,-2.141971156968868,-2.0324607273398154,-2.272866763294372
13,26,-1.5014425681178745,-1.3871354159331142,-1.6060774201688746
13,27,-1.7442879630636958,-1.530134562505682,-1.908887632517377
13,28,-1.6714043178040345,-1.5316986935895156,-1.8500321299264915
13,29,-1.6708218331056814,-1.5377335628568303,-1.7666919051921737
13,30,-2.0840346688015146,-1.9015824728175785,-2.2245669713538887
13,31,-1.1018551406234076,-0.9833021638135541,-1.2203707435126447
13,32,0.17841984529648555,0.2937254723200981,0.015667865212852482
13,33,-2.3939326528254625,-2.169495629176225,-2.6006259241310232
13,34,-1.3306533007410162,-1.2212343326249442,-1.6073269961890404
13,35,-2.193687976321517,-2.063648854743824,-2.3088155667254333
13,36,-0.5536940554700533,-0.36126091275081945,-0.7906807238666942
13,37,-1.944222244683385,-1.7691090249293313,-2.2979417854251274
13,38,-1.0069879752027742,-0.8639043796561846,-1.3136238839329608
13,39,-2.020592177311717,-1.9416968164564097,-2.131715969322981
13,40,-1.6404699047282145,-1.3753621722283558,-1.8904771594987606
13,41,-1.2768212691570562,-1.1604791005101733,-1.5316378663492598
13,42,-1.1170598826573421,-1.0094938286871609,-1.2236701831401762
13,43,-2.2058649892633175,-2.019283664240233,-2.355969852822235
13,44,-2.0456485302326257,-1.858266954162934,-2.221821319738429
13,45,-1.7015882772463553,-1.5340747905669365,-1.9079226418047608
13,46,-1.9113315146058953,-1.6373034761567258,-2.0811725632426628
13,47,-2.4464944507501385,-2.2754438435909075,-2.6971058326643647
13,48,-1.6808209982821625,-1.4913484027679278,-1.827903429221127
13,49,-1.4799161062532136,-1.3722955748399819,-1.5803439798240204
13,50,-1.8798199036562968,-1.7262058144366026,-2.051725688393402
13,51,-1.2290989409430575,-1.0550538827527658,-1.3482054523433775
13,52,-1.2843533442010557,-1.1367677453814848,-1.4499581597610143
13,53,-2.412865758567909,-2.264889807236232,-2.6072363314186697
13,54,-1.8571883843334343,-1.6509760344222653,-2.116743539289643
13,55,-1.2772601645698556,-1.1663549480456525,-1.4021791028492794
13,56,-1.892091374819152,-1.6839259796344506,-2.008787247797125
13,57,-1.2737481544152527,-1.1192326028892554,-1.4328968049975495
13,58,-1.9643556984648258,-1.8094120619637206,-2.15336855925511
13,59,-1.4375539716248076,-1.2882640732968225,-1.6236641970826562
13,60,-0.977614610067794,-0.8019274393528278,-1.2017146130871725
14,1,-0.7462271125185672,-0.6571682729953298,-0.8884033386257418
14,2,-1.414948862053057,-1.3294029205542435,-1.4970809177989082
14,3,-1.5862038962991676,-1.5048886539090884,-1.7345646170333526
14,4,-2.313636361978373,-2.045417586829889,-2.4714089285376697
14,5,-1.4229965440989427,-1.301755977053553,-1.5295025677907301
14,6,-1.325071230896011,-1.1547348583180763,-1.4529125378653076
14,7,-1.6375118533258681,-1.5168545459698908,-1.7472297390302776
14,8,-1.7032809317616142,-1.4922968953193054,-1.849602434447397
14,9,-2.339474821580845,-2.1583647735387874,-2.5012849302197817
14,10,-1.4201848096537,-1.2897327824424585,-1.5123752974893439
14,11,-1.6489249246140942,-1.481350866224238,-1.7146701332591583
14,12,-2.2356818938907423,-2.061623760375028,-2.3072000693445376
14,13,-0.97782892008785,-0.8586115328314335,-1.056710467846377
14,14,-1.664604520519564,-1.5661328920065143,-1.7618705938894819
14,15,-1.0797633437426586,-0.9305128390974378,-1.179233877070562
14,16,-1.9312473334517286,-1.8372057460528535,-2.03373740487349
14,17,-2.1230300879020785,-2.039358863931233,-2.1976838008527997
14,18,-1.4547924936048968,-1.3163129633943813,-1.5754128782034942
14,19,-2.086667262439966,-1.9289749763970239,-2.2149271826656465
14,20,-1.5844396939764307,-1.3984833034371207,-1.6875544928123531
14,21,-1.6354530897406052,-1.562078820261284,-1.7472760197257413
14,22,-1.2224964602323671,-1.0533201567867108,-1.2923709780318078
14,23,-1.9552070322989035,-1.8150683042648896,-2.080812612541856
14,24,-1.5929582853118338,-1.4866723356811749,-1.6467757988831906
14,25,-2.184568388832384,-1.9871435071316454,-2.2596037775655247
14,26,-1.5199285727589589,-1.2836845072158671,-1.6430589023774886
14,27,-1.7520236456940124,-1.6508943062904267,-1.8140255653360406
14,28,-1.6411997341102667,-1.4472982879952347,-1.7486103015904557
14,29,-1.337649416826879,-1.2290833370462135,-1.3895005022634703
14,30,-1.8748450580935616,-1.7706477951815969,-2.014777339284135
14,31,-1.0424268721917738,-0.9483141649489744,-1.1528531998758154
14,32,0.5988089690068638,0.7328707880080231,0.516553349605311
14,33,-2.3333299011564064,-2.2465630899338587,-2.429992275247522
14,34,-1.199238424113857,-1.1448488880439411,-1.2878100486793602
14,35,-2.1894343720543925,-2.104212245958595,-2.316581022032649
14,36,-0.5459825306213157,-0.381081582742936,-0.6619634366432577
14,37,-1.8422408046884842,-1.7791376859615808,-1.928518547452824
14,38,-1.0290606723505489,-0.920096284810619,-1.234073985425691
14,39,-2.0346030891848104,-1.9021077013613796,-2.21151504798498
14,40,-1.3816918398975424,-1.2496391587337279,-1.4421620691229335
14,41,-1.4831756871088433,-1.2469976278639214,-1.5386421563932962
14,42,-1.3970163827004094,-1.2558754349640673,-1.5080989473420114
14,43,-2.1381087133454146,-2.0315031146608753,-2.2823588032849758
14,44,-1.8724303713071055,-1.7016326161508053,-1.9896648815834683
14,45,-1.4352928101569378,-1.284054328934733,-1.5228374574302117
14,46,-1.728960654764575,-1.5888203688679667,-1.8257592947429864
14,47,-2.294109378892986,-2.1915592055669424,-2.4088597974119295
14,48,-1.5250250493865398,-1.4176748636777428,-1.6612783791118575
14,49,-1.4911542969595946,-1.370104141646689,-1.739297510612611
14,50,-1.738525730759645,-1.6754380605422257,-1.952319932779346
14,51,-1.1947713098412156,-1.0816163388846634,-1.2566130234825814
14,52,-1.2138454431558776,-1.1137363419494544,-1.4013665830274387
14,53,-2.200103412656482,-2.096526638537701,-2.3334129667652004
14,54,-1.7415617110321575,-1.5761624238263316,-1.8188883081228029
14,55,-1.544118183629016,-1.4258987762501762,-1.6622026260439224
14,56,-1.795108366043272,-1.7141634538527977,-1.8854196056129247
14,57,-1.357003220359851,-1.2373021153740682,-1.4400215515845183
14,58,-1.8816785272431593,-1.7184684926557483,-1.967993121724717
14,59,-1.3288848126809811,-1.2441459703809756,-1.463435730741897
14,60,-0.9881049384193594,-0.8484250564690605,-1.1243971199657459
15,1,-1.4280247948291565,0.3827792339116414,-3.7714991303267422
15,2,-0.9732286763589224,1.3545021501260874,-3.686851964620699
15,3,-1.6089202489317038,0.36816826333667685,-3.902655765084797
15,4,-1.9438244682425814,0.10636905031796713,-4.156120219866931
15,5,-0.550098438599148,1.2549121993429648,-2.828110957094693
