election,topic,median,upper,lower
11,33,0.018695765772989915,1.0202075749679276,-1.0893277445475031
11,34,0.12247184417009274,1.1299041820328966,-1.0324305917231928
11,35,-0.00552295604095665,1.0423013983319196,-1.0289349639376943
11,36,0.019484675909802747,1.0923116368658876,-1.086832962775599
11,37,0.0071353715717851415,1.0119838720234613,-1.1006327576224164
11,38,-0.002446065769301342,1.0477353931885762,-1.1203632221142272
11,39,9.33385066504748e-4,1.1012536222626004,-1.0244183448552164
11,40,-0.1924042302193293,1.1432126747112672,-1.3889809709709655
12,1,0.02521074639117639,1.2183797559597123,-1.274112256892977
12,2,0.2739129181067162,1.5423707117842396,-1.0993055743522215
12,3,0.012408077067534086,1.176878844439484,-1.1373312154827828
12,4,0.14272845906225615,1.642900673613152,-1.2423179107984907
12,5,-0.019562293206253856,1.11795275720252,-1.2422664872631735
12,6,0.24489572984582364,1.5646118477218263,-1.087698940455547
12,7,-0.03398064562143849,1.383788748503914,-1.3638777267393047
12,8,0.17143751436441107,1.3964039583102046,-1.0296731525868554
12,9,0.05625185049116166,1.1592474685202983,-1.2283562624492652
12,10,0.11160330222752661,1.317476992871118,-1.0214924875559157
12,11,0.13259104853874132,1.3036783628954036,-1.0351381348026998
12,12,0.0944887422523977,1.3146787186685014,-1.1188120900437815
12,13,0.024486010775965704,1.2292990549233351,-1.07197083140024
12,14,0.019613349713356577,1.1972509482615092,-1.3172855822775322
12,15,0.18800733837098457,1.4134088920990406,-0.8840956245339411
12,16,-0.0033125807343954913,1.1016834559211715,-1.365753430818213
12,17,-0.05667414468306975,1.0409067525402187,-1.077700653141454
12,18,-0.040803903545913456,1.2382648762676398,-1.191996868110156
12,19,-0.18346937750551465,0.9690825315747668,-1.3882568602786742
12,20,0.42644911247557327,1.5129755683431299,-0.5968271749824786
12,21,0.021831589961584828,1.2216315585134048,-1.1167617337707885
12,22,0.28207283712461284,1.3151496090805868,-0.7289201156827929
12,23,0.07461411331532451,1.3478173938580071,-0.9989576009347376
12,24,-0.023517206501645394,1.2149427148978538,-1.0851977929985415
12,25,-0.18816110862332588,1.0983998127655785,-1.546239887062828
12,26,0.004079414547558641,1.2288881922679704,-1.1190966342566995
12,27,0.6195096587370243,2.0486272328369255,-0.7854636213863042
12,28,0.2251021635464291,1.5537785686646899,-1.1291707592301257
12,29,0.015059307783519015,1.1997331199614907,-1.2575400659233873
12,30,-0.06428182321261117,1.086502514626931,-1.3285470703717652
12,31,0.14912677024467202,1.2891408751092561,-0.9988202833433424
12,32,0.1620892523990938,1.475474262637341,-0.9547296991509522
12,33,0.010757656424090545,1.143165578351117,-1.222964336435983
12,34,-0.11800459401878757,1.0630697270852103,-1.275171104288677
12,35,0.010939272470713662,1.3175978489891926,-1.1341777300078326
12,36,-0.0995415982206474,1.03363545249473,-1.1824545722406352
12,37,-0.1520044622004782,1.027628200615065,-1.3464818201657218
12,38,-0.06981050508702788,1.077870649493483,-1.1993584255979948
12,39,-0.04288924148304903,1.24213401529238,-1.205482230150501
12,40,0.2885487359152958,1.489955321429986,-1.029046965713106
13,1,0.06623496324420883,0.5922974312679519,-0.5509752340290031
13,2,0.04538939143008039,0.6312814724951659,-0.5973877932578394
13,3,0.07379129966977385,0.6270433892385121,-0.5011361327021135
13,4,0.38795396573974616,1.0887390764330966,-0.26560257382325386
13,5,0.06312409655356555,0.6362912672579424,-0.5010267861353326
13,6,-0.1353430220244591,0.5070013934240774,-0.8754815709386089
13,7,0.310661821196097,0.9167540784671137,-0.369163259326016
13,8,-0.21388275380648314,0.4558465489584862,-1.0310590088262086
13,9,-0.15560269453633674,0.5366535093107705,-0.9263796920557001
13,10,-0.01809005425080452,0.5021362940495314,-0.6318009333307357
13,11,-0.30052933843166535,0.2488321078511424,-0.9839868498232133
13,12,-0.12013309619109934,0.4560247294319114,-0.7995476858047004
13,13,-0.08672065779599308,0.5096608402313137,-0.7222518325529195
13,14,-0.16614677209497536,0.394585025012712,-0.7260493913846653
13,15,-0.08966722938058592,0.4761283438918791,-0.6215072720746043
13,16,-0.4240241480363125,0.27674911372111943,-1.0712340393251008
13,17,-0.010917416019070092,0.5819788392620218,-0.6851192436090723
13,18,-0.16013004098498754,0.44644440651786166,-0.8632070197852981
13,19,-0.22616950873441183,0.6350500611522238,-0.8785554528905166
13,20,-0.21651757065812782,0.3575066858350848,-0.9143441564393118
13,21,-0.13446988481538777,0.40487186248852036,-0.8601444094380943
13,22,-0.46830081290786396,0.21260903587339858,-1.399949190577205
13,23,-0.13109404322581664,0.44630674220395294,-0.757697485304021
13,24,0.08246558599129761,0.651393223866122,-0.4645302102722424
13,25,0.11101623310890565,1.338240123237852,-1.12105807352967
13,26,-0.013579621253051982,0.570816020040968,-0.6173479430627258
13,27,0.45392464840697433,1.267918638540534,-0.4247486221915101
13,28,0.13136163533166018,0.6939547892446012,-0.4863987428469511
13,29,-0.011989178263416202,0.5654591753866398,-0.6453451360000904
13,30,-0.27942620554835795,0.2738842321575624,-0.9193798199225356
13,31,0.24097347551831722,0.8031470900339989,-0.43098598816198036
13,32,-0.1186346173362088,0.7314027493909598,-0.9078537248745215
13,33,0.0898886427207991,0.67835456035542,-0.44953346442720915
13,34,0.044290857622202834,0.6053135456909959,-0.5475309321519737
13,35,0.011628566666997742,0.5765326189980955,-0.5164773083525813
13,36,-0.06656174750180913,0.42945164787643225,-0.6309426123583066
13,37,-0.24209452103709442,0.4167552677877285,-1.0495026340205083
13,38,-0.05449420672678733,0.47737774542854783,-0.6392378772339816
13,39,0.03218855515202139,0.5972474589990532,-0.5489544449321597
13,40,0.31629634439377474,1.2303725187107801,-0.595149580798269
14,1,0.13407861690303524,0.6221957846971296,-0.44259304981200354
14,2,0.1051941968161723,0.7156874222791791,-0.42211820967584024
14,3,0.04523589393615346,0.5621363165250602,-0.49436650116487957
14,4,0.8558806589994244,1.8709540894854007,-0.24604207115919938
14,5,0.21381655958719492,0.7630178220684058,-0.36614194757476015
14,6,-0.0811044002421075,0.45867059277699085,-0.8241186863747827
14,7,0.5999689159570669,1.1896683499666416,0.055141012091551776
14,8,-0.272621148838773,0.44057009727615515,-1.1330230520760851
14,9,-0.02454664940746773,0.5326291328674853,-0.7723358937340105
14,10,0.050890958329467426,0.603472624095333,-0.540563532501066
14,11,-0.18838546736655432,0.4116111160644832,-0.9063344483549682
14,12,0.23044078263445344,0.8052870266733668,-0.43957738469246566
14,13,0.020513710179549144,0.6913463805946988,-0.606222383745968
14,14,-0.10570588222821913,0.4266260603735098,-0.6689617430652289
14,15,0.01574554324367409,0.5525690421187568,-0.5701797755039208
14,16,-0.013906570640866825,0.5697582921538185,-0.730446537736188
14,17,0.01918412712395376,0.5894131634191464,-0.5171159922424446
14,18,-0.04690907637184066,0.5949645223938874,-0.6300214831617075
14,19,-0.27689630149174366,0.348770430297282,-0.9072009028269213
14,20,-0.15703716989860092,0.4231567685520579,-0.8475397695628382
14,21,-0.15736771769990854,0.39061887021835395,-0.7628281482625088
14,22,0.18838640133436893,1.1577306214403331,-0.8901064526813557
14,23,-0.020117958462802156,0.5545382694559013,-0.5713106756913748
14,24,-0.005566560264608826,0.6349137215522087,-0.49496845718093996
14,25,-0.13353297955300966,0.691552986386365,-1.0273111971502298
14,26,0.02007438360862717,0.5437015723133884,-0.47031752942510585
14,27,0.37267859256887936,1.2127793140481589,-0.6098609244799977
14,28,0.3237827491742383,0.8506640259327832,-0.19557600327891983
14,29,0.01028244574676495,0.5656268960652706,-0.5180617564531791
14,30,0.02395867759947396,0.6102826256662295,-0.6788085739652563
14,31,0.14392151865794794,0.8643707169436095,-0.5176241592541433
14,32,0.574602688270429,1.0998460427636858,-0.18299878119983679
14,33,0.04117822518849047,0.6417930718325999,-0.5128937168708756
14,34,0.24627989286045326,0.9044868403960454,-0.3764381584873419
14,35,0.03908479539590032,0.5934449797733711,-0.5169105951464272
14,36,-0.009033436919860305,0.5380969080192655,-0.5386309875201644
14,37,-0.14204542847431129,0.4579525667884562,-1.0156548927822027
14,38,0.023146348889559132,0.5777816834207259,-0.5390390446229933
14,39,0.011815496030500576,0.6174056125965782,-0.5366723899247291
14,40,0.15023458718821803,0.9503892782358929,-0.7026577110448722
15,1,0.05183530920416785,0.5707922827110636,-0.44545946252480273
15,2,-0.13682957097273954,0.38435356909293095,-0.6435471095424272
15,3,-0.011816894604913777,0.4609820400908314,-0.48132855988958745
15,4,-0.07284850575486639,0.677550904835598,-0.7918405235886303
15,5,0.003923954537716344,0.4920777986129164,-0.4678953311472599
15,6,-0.12633866098270752,0.4382307543824212,-0.7706752492618194
15,7,-0.07088676290587037,0.5100821171709456,-0.6445506440005551
15,8,0.0012661469814043546,0.5920386223784766,-0.6811070614836912
15,9,-0.17850299480851733,0.5373780062552004,-0.7799384830507387
15,10,-0.1944701139149258,0.3123719379983088,-0.6753488227279254
15,11,-0.1852019284907025,0.40143211288798664,-0.7556423298726045
15,12,0.25885631525001235,0.8544122173290696,-0.3817318733533924
15,13,-0.05697158186410327,0.43940214473832917,-0.5727216581444075
15,14,-0.07162548661385354,0.4741519016370407,-0.5473203885034814
15,15,-0.16482656707800675,0.2987923628511161,-0.6612661073089483
15,16,-0.20526413187504972,0.42566625302467176,-0.8072250663850576
15,17,0.03401117129351719,0.5291902310231861,-0.4626194042733804
15,18,-0.13335302182602854,0.4435548945225043,-0.7544878373004731
15,19,-0.347324368960555,0.18511394374572648,-0.957517423319862
15,20,-0.15878506379776752,0.3850499038134765,-0.7458450218130434
15,21,-0.037201375887367175,0.46792997195531827,-0.6458408930335389
15,22,0.21991087898465742,1.0676634800210283,-0.6938179924644428
15,23,0.04273889151766408,0.5657999525086732,-0.462183677967961
15,24,-0.035991264159386936,0.47427471888278105,-0.5104211153702916
15,25,-0.43609409415643596,0.3097679146836371,-1.2203498133060529
15,26,-0.05445084873235106,0.4354413201295945,-0.5325274997774264
15,27,-0.09688853067393205,0.5705801688977614,-0.7569944406459677
15,28,-0.08272277732361845,0.4462759445957422,-0.5825386378528432
15,29,-0.019870735998848442,0.506134427181654,-0.4972482649419794
15,30,-0.23842849690208473,0.2933923339525215,-0.7684699936138581
15,31,-0.05785348700572727,0.7194625837185137,-0.8908068351604962
15,32,-0.2592206450128344,0.4890575717229714,-1.0121244909434535
15,33,0.011639944782781166,0.5118773585099521,-0.5068944783982868
15,34,0.17022387540176975,0.7092354473097664,-0.3712337016427922
15,35,-0.039657874798880347,0.4589749675899524,-0.5282040611818306
15,36,-0.06906402769483669,0.3738949185954617,-0.5583147093448836
15,37,0.040669342581195964,0.6735209114211141,-0.731824550889528
15,38,-0.016912263385107984,0.5098285615191028,-0.5121910791722
15,39,0.05051418538575663,0.5505290337485179,-0.48734088797905195
15,40,-0.04513234015866786,0.8483383999987699,-0.9512900110847698
16,1,0.14161310756272288,0.6765241601277587,-0.41048947082941023
16,2,-0.032336966971009545,0.5114290410398201,-0.606079071761296
16,3,0.1235280370202447,0.6533658955952901,-0.4310505412336239
16,4,0.5653986640396479,1.2495322747001985,-0.21926316021518075
16,5,0.23260964449116714,0.8095816313610577,-0.2974373919543174
16,6,0.47425090846347506,1.5285260301578505,-0.8355264802073579
16,7,0.06654386928037488,0.7503199419475716,-0.7156770204060549
16,8,0.21137580540620257,0.8083629663138956,-0.40113594039994904
16,9,-0.18025423389952155,0.3503481759372662,-0.71999371086061
16,10,0.41686470114313295,0.9837117832433777,-0.18363858652909468
16,11,-0.03242688937045752,0.4978703465443636,-0.6038935024734078
16,12,0.3320720583674964,1.0928439169013247,-0.40443501579785746
16,13,-0.023096833877562256,0.5212666038297215,-0.5561639173680419
16,14,-0.024850072919404387,0.5900533670587786,-0.5196074924411609
16,15,0.12018893309856789,0.620915023925346,-0.44338015259795494
16,16,0.3954514896632303,1.1016401080033011,-0.38315721864893554
16,17,0.0440138543304133,0.5721989066376783,-0.4592495106847501
16,18,-0.32704609092343057,0.29411219909907665,-0.9656145000724636
16,19,-0.029025684472186924,0.5381637286751986,-0.5657790819813941
16,20,-0.025241158046234093,0.5044945615844815,-0.5682370514235715
16,21,0.19630537235695428,0.7547153469593852,-0.37972709645403846
16,22,0.04101523568435313,0.7149543564194349,-0.6615508356098891
16,23,0.11795328314407649,0.6911462281724803,-0.42535414905168045
16,24,0.13877052741484858,0.7184215428285416,-0.45457792753771303
16,25,-0.28641267549118343,0.2515784802479897,-0.8789527810591057
16,26,0.06069540660222336,0.5513370800216744,-0.4789598292054966
16,27,0.15105798132332088,0.87439424975474,-0.5588068362345138
16,28,-0.020354603545069346,0.49922088226771333,-0.5591552166398431
16,29,0.21900703221713524,0.8306357295577056,-0.3185871142650477
16,30,-0.09885596990536072,0.43564809692628714,-0.6886421866773644
16,31,-0.048100924458858295,0.5897517964443546,-0.7461632466245058
16,32,-0.0516720879789732,0.6395914451510201,-0.9092189261397264
16,33,0.13942675961846074,0.7792584511964729,-0.4106888162715922
16,34,0.4802366287288402,1.0363962816446506,-0.11862621602814033
16,35,0.054409133858774335,0.6259429647934611,-0.43105828091528275
16,36,0.05265452639378582,0.5451639409611898,-0.4773011082078157
16,37,0.4987708517160204,1.295693226183074,-0.2963406658303456
16,38,0.047446457524111536,0.6209030329484382,-0.5234018295417064
16,39,0.1213756541014528,0.6156926280088567,-0.3697946935075125
16,40,-0.17049982674671982,0.632933986049889,-1.0080446548153739
17,1,0.1267197819987149,0.5677165656278362,-0.3551006073440821
17,2,0.23094690858171815,0.6836355393340888,-0.25952122109666464
17,3,0.029672666129824783,0.49301203593334697,-0.4231073807851743
17,4,-0.031559012582823884,0.5596883562344684,-0.5381918852601401
17,5,0.05379888243624277,0.5164645185080343,-0.4225000742503877
17,6,0.2822283633984106,0.9385104940879274,-0.48338062038324736
17,7,0.022404783451774758,0.6266981901214601,-0.7006300078297869
17,8,0.17585164738510853,0.7265357361472251,-0.30893665078768157
17,9,0.10946432371255241,0.6015027847181083,-0.44989061411717446
17,10,-0.12370754731493114,0.39180290534262624,-0.6015404155950442
17,11,0.06669228723840488,0.6135212777640563,-0.46469029118206195
17,12,-0.2297586865504102,0.6215349225709086,-1.0345594896253738
17,13,0.10805748621757635,0.6258249073167567,-0.36439476496539525
17,14,-0.04046291726051918,0.44282739437456375,-0.5319871565159766
17,15,0.1782388330570368,0.6017589083298392,-0.3271883535704335
17,16,0.06761140369251065,0.5433075822675699,-0.44823658089850194
17,17,0.09318269805019891,0.6043638311700543,-0.408174568026086
17,18,0.8047520568324568,1.6954788576282134,-0.15308072620974722
17,19,-0.09730271210237088,0.336013891502255,-0.6085329718208567
17,20,0.1068086410680654,0.6124174581135977,-0.3730415856882724
17,21,0.0922375337184272,0.607398714985955,-0.46339254245510764
17,22,0.24595273789311933,0.9267399486508734,-0.4178139195796886
17,23,0.05777358320793365,0.518650546846281,-0.4106435893265217
17,24,-0.028561955795740404,0.49435388865619345,-0.5173116845516678
17,25,-0.06277867517382503,0.400251868668862,-0.5715510012767675
17,26,-0.02962583708957084,0.4264273591943333,-0.4494026958041759
17,27,0.12408230989877828,0.7185577107222483,-0.4923665019593615
17,28,0.32748350852266056,0.7580763259448288,-0.1663573313960462
17,29,0.03415448550840827,0.5656278484634281,-0.43667774162534284
17,30,0.020421575698594284,0.43997631784080915,-0.40142066291351686
17,31,-0.2684369348255543,0.24398987370069608,-0.8691735038160513
17,32,0.14858139434531456,0.8194941741076982,-0.505816484608189
17,33,-0.007783441068387135,0.40910479460712307,-0.48578794097388145
17,34,0.2887193004305474,0.8292999879876888,-0.1940156007735524
17,35,0.07924697791122791,0.4889324367570068,-0.3356625719240617
17,36,0.022957708925050533,0.48519008147416426,-0.43106645712638847
17,37,0.1932490689817971,0.6916428761382504,-0.3893503400283059
17,38,0.018776830498576973,0.5084126301305268,-0.42642846648005067
17,39,-0.021862645957613988,0.45178101830694406,-0.5188450841680985
17,40,-0.5096424325065503,0.3361814633139698,-1.4232884197849411
18,1,-0.052126043405692754,0.353882646267363,-0.4434344869132601
18,2,-0.07832234132872778,0.3326485203458103,-0.5100275265886822
18,3,-0.03379387780488127,0.3293854247634179,-0.3921358038103811
18,4,0.31721816879112735,0.976590602872542,-0.41280661119428463
18,5,-0.026314501136675085,0.32900096103552656,-0.40392060541710906
18,6,-0.054114155300797474,0.46462581796540625,-0.6357596562170771
18,7,0.012204222806452239,0.5235722941207952,-0.5374169493994103
18,8,0.003534956066322176,0.40366749513052685,-0.43444277343122817
18,9,0.034756087779992104,0.48471447344553353,-0.38289679578498104
18,10,-0.018577150665084426,0.3747398798657685,-0.44201025111360837
18,11,-0.1924135722728052,0.22395099870377133,-0.6075354652145983
18,12,-0.28076419214238313,0.3304427582462359,-1.1694856888049685
18,13,0.07371020838157899,0.6749215805400317,-0.4978618846438374
18,14,-0.0967181546745953,0.3397311532963827,-0.46621333881252336
18,15,-0.13037887497314327,0.24433616697332478,-0.5426171056054985
18,16,-0.13479672448980914,0.29586430254486634,-0.5194217903298957
18,17,0.01365123108553,0.36285453515148236,-0.4101681994130524
18,18,-0.06075276768577598,0.8934134941696793,-0.7453920490518473
18,19,-0.03099144796697114,0.3335199591428819,-0.414319767565577
18,20,-0.13410439998375917,0.3082128845557851,-0.6675563606769865
18,21,-0.16491741307454014,0.2955020769254006,-0.6223362747653914
18,22,-0.319559753829298,0.20178697779531912,-0.8343612078487195
18,23,-0.08681891986013987,0.2724409045386214,-0.4759648130072965
18,24,-0.052624411131680156,0.3251640270541375,-0.43991587204071836
18,25,-0.061701836230258184,0.7626118180370273,-0.7832374684226397
18,26,-0.03368192543082741,0.3302752202849494,-0.42147404682848666
18,27,-0.025472857685434128,0.4530439991298444,-0.5710826786271183
18,28,0.008012497691583721,0.3703511146307978,-0.41357265101172513
18,29,-0.024111374281543557,0.30875676379341505,-0.41446330620388805
18,30,-0.10176209731724592,0.27275095983303527,-0.5090372814680866
18,31,0.21390321747535124,0.7786631871552446,-0.3686446636471136
18,32,-0.060928017490155806,0.8659781357149094,-0.9203607529117571
18,33,-0.005649760952345546,0.3541299781140011,-0.39363348007718935
18,34,-0.01782080854051932,0.4164870040706785,-0.43051002102199054
18,35,-0.05541952563878416,0.32706938365412686,-0.4441853951701049
18,36,0.0038764994401674496,0.386589368952157,-0.3775031287682028
18,37,-0.19318999727823064,0.2737898488725975,-0.6621515130775064
18,38,1.236624082735019e-4,0.4056636000745785,-0.36463868941214234
18,39,0.003039898784014578,0.3572903945654147,-0.4047836640185195
18,40,0.08014930636024678,0.6400678563855063,-0.783521588608586
19,1,0.11248260746890508,0.6371876074410416,-0.36823513456184964
19,2,0.013172929002769354,0.6549979748104835,-0.5692576735935264
19,3,-0.0066148839959614125,0.45380149483957466,-0.4569071298799362
19,4,-0.0831656374258676,0.6857119771896225,-0.9980897324097373
19,5,0.0189369847226296,0.467395569039218,-0.4385456984905166
19,6,-0.23705945236190976,0.5052875906746096,-0.9974153313802036
19,7,0.6966416823482982,1.3132637926610824,-0.049699351573533404
19,8,-0.32078572666968164,0.23622303142323509,-0.8584054760276287
19,9,0.2898671289892923,0.8838593980578111,-0.36692852768083284
19,10,0.019992252173375177,0.6400440433606188,-0.5443429031397962
19,11,-0.7727122715248684,-0.2088508132739944,-1.2991435311438775
19,12,0.4815141886708622,1.1763920198887226,-0.12987148130099682
19,13,-1.1241806030549837,-0.3879543676417949,-1.739847918281569
19,14,-0.27257356399028043,0.20833078701547764,-0.7587431165676923
19,15,-0.08784229735989238,0.33925953746420867,-0.5334489850586293
19,16,-0.28457794605485925,0.3409045174472952,-0.7777903232781205
19,17,0.026678666790029608,0.6268904944829916,-0.4626670647038954
19,18,0.7510810746711076,2.116112976082901,-0.6674598951521844
19,19,-0.24478955824145093,0.24193452542460586,-0.7500518180607162
19,20,-0.29977738613670657,0.2278599770730253,-0.8349013111368695
19,21,-0.7878039341716956,-0.1507600095687876,-1.3727768271857106
19,22,1.2531140804681864,1.984698017057668,0.6075430664969053
19,23,-1.4698641870019498,-0.5224191418517055,-2.0666584869039735
19,24,-0.07807071077800747,0.3823625804588303,-0.5355969189473055
19,25,-0.18160517605448048,0.35670490499431096,-0.7014159085768127
19,26,-0.3151978202784319,0.17748995739980228,-0.8195072346085213
19,27,-0.189322278186606,0.4028667686125356,-0.8221940260143348
19,28,0.18222349603642923,0.7417815406864621,-0.35142716242807814
19,29,-0.2882719260770299,0.20673291267700805,-0.8231403522347891
19,30,-0.316768119610803,0.14601136865112999,-0.7784662316567132
19,31,0.6663316685719065,1.636215470448683,-0.5251723335655116
19,32,-0.11919828652736218,0.45915172402616417,-0.6709455213954112
19,33,-0.1868407753762779,0.2674853220746206,-0.6926729382941028
19,34,0.14862675225790367,0.8174097595359302,-0.541177572661977
19,35,-0.13380202258859797,0.31457925435905354,-0.6014334320154348
19,36,-0.21812996440716897,0.23381449305704025,-0.6764457757306961
19,37,-0.10365957247417759,0.45570416899390376,-0.7623630968811196
19,38,-0.1811914152521959,0.2640922436836791,-0.6538863173088723
19,39,-0.08939167759492675,0.38010743037963735,-0.5712759347103602
19,40,0.040208922778079734,0.8308679163844751,-0.7676208134504805
20,1,-0.04158504337194058,0.42423813391322895,-0.4769098908715268
20,2,-0.16950830853378615,0.2880807301078405,-0.6486210079086314
20,3,0.06611273710102063,0.4908174041544805,-0.339551523888642
20,4,0.030583952838338414,0.606992720841611,-0.6225152548245088
20,5,-0.09777582767655765,0.340179459076257,-0.5436477695847083
20,6,0.523018156852447,1.1587081336134555,-0.20796483004237665
20,7,0.22930384560208242,0.7086423172090359,-0.2426483174283815
20,8,0.11469420629930935,0.5633138843917138,-0.40991624771140267
20,9,0.008192332712287212,0.47799998575984215,-0.45183492019092103
20,10,-0.12546322170179625,0.3217446311940597,-0.6094826172689367
20,11,-0.2791221267564665,0.24146182895579155,-0.8683052492196468
20,12,0.31525222178518,0.8148812921170374,-0.1509210245702481
20,13,-1.0468455417915412,-0.3690188323781919,-1.6417369231956442
20,14,-0.17484243524356488,0.26298618963960063,-0.6527884725803372
20,15,0.11974022379058671,0.5782339320204557,-0.3342162254281356
20,16,-0.10507548485170938,0.2804740354518974,-0.5685976358032427
20,17,-0.109279184015289,0.3341790726659783,-0.6177896413636086
20,18,0.5988527441932832,1.5250196132282463,-0.39323432647763445
20,19,-0.02992856697498464,1.3559312042978209,-1.4518075577446248
20,20,0.030905283467620906,0.5362456747879395,-0.5244452283362906
20,21,-0.28508191018323115,0.2929205317527622,-0.8807523164256028
20,22,0.7851441944578066,1.6672732233278302,-0.24425221005984044
20,23,-1.4412014665297002,-0.8820458516279559,-1.964777859429181
20,24,-0.04079276785732205,0.3893803554536709,-0.44471271780074306
20,25,0.18061531053439728,0.6870940631295559,-0.30662335404519686
20,26,-0.23027716343198087,0.20960272386912776,-0.7004027240686939
20,27,0.3972287314210601,0.9980856864279499,-0.2606791118284564
20,28,-0.02343994283195633,0.4314524370808842,-0.47155443086706916
20,29,-0.1774908225204444,0.22630933088636196,-0.6485256114519768
20,30,-0.037102756973348236,0.3752423977994096,-0.5464567625500595
20,31,-0.06010796479188386,0.4657433676211858,-0.5738167750252723
20,32,0.17247832939746055,0.8631045581811067,-0.5826183338931377
20,33,-0.08213635674834868,0.3349484469185712,-0.506562442032157
20,34,-0.21071733852726804,0.2336922273890209,-0.6962016126614363
20,35,-0.09699045914578991,0.32878394661267807,-0.5785005035507924
20,36,-0.0912632732372384,0.3110230913878652,-0.5340751795231153
20,37,-0.22798820508091297,0.45192898507303514,-0.9210865519696109
20,38,-0.13744870953037092,0.33142303271950607,-0.594228539331876
20,39,-0.1313434688779621,0.29787228784663655,-0.5633377932690778
20,40,-0.09112677265061925,0.5304705124345368,-0.713205807695084
21,1,-0.017529839461111626,0.4508979615943157,-0.4927847928875453
21,2,-0.11925624247004876,0.3596869907322394,-0.6176419443353327
21,3,-0.05450788526607399,0.4130482145836585,-0.5007809215936578
21,4,-0.3025635339123683,0.4839843390392783,-1.060975795341665
21,5,-0.11352576160582428,0.35249503697658413,-0.5908837689587458
21,6,-0.2789880003465683,0.4643723747139646,-0.9043938326914385
21,7,0.11055274325475209,0.9071623105653808,-0.743806929251271
21,8,-0.013615922595967875,0.6580530894885895,-0.7296465919696608
21,9,0.02419574048302992,0.5001973712834232,-0.49458071885036137
21,10,0.02600462342732638,0.54600905033789,-0.5176939886274942
21,11,-0.2262891164009605,0.3276187938588,-0.7854142403678177
21,12,0.11094720289243523,0.6379007012190441,-0.4501681250101157
21,13,-0.5605434513023796,0.13110051564538086,-1.1550907774199137
21,14,-0.10249782385990848,0.4170990516346761,-0.6160671538173117
21,15,0.0025916603233730254,0.4173307074318969,-0.4571113022502137
21,16,-0.3188059267961477,0.13667698282202204,-0.7643087303015047
21,17,-0.05079473948102585,0.4424069365858648,-0.547097947656545
21,18,-0.12450533743336094,0.47178305041480806,-0.7708008827481478
21,19,-0.2368356745526847,0.32366845896758356,-0.7718228062123251
21,20,0.12834452843035815,0.6766634865620325,-0.4242025853468169
21,21,-0.21265010044943933,0.3993461327317541,-0.7655773402762722
21,22,0.7576803617513803,1.4420132042518012,0.07381580861457128
21,23,-0.5977286882771813,0.15124875319932662,-1.2912758806939306
21,24,-0.034939409537274244,0.41300640751910467,-0.5084407036099636
21,25,-0.10892442554763117,0.433115240829906,-0.6298518725545255
21,26,-0.25512429592997943,0.2699358391251373,-0.7557175700346168
21,27,0.09359345773389988,0.6740005501795292,-0.46096407268209355
21,28,-0.09251669725927358,0.462759146703986,-0.5989598711507296
21,29,-0.06415350880690329,0.40073969737511983,-0.5475766330311125
21,30,-0.05356264640230286,0.46524643748963396,-0.5810677173542627
21,31,-0.18022236111089704,0.3407924004648986,-0.6710578571440418
21,32,-0.184998475535083,0.2919364778422294,-0.7034759179476011
21,33,-0.12799361308368984,0.3581018026710814,-0.5904325440847991
21,34,-0.07358999337247715,0.4238243173958479,-0.5804402504758137
21,35,-0.006333711026226943,0.4776713948191128,-0.46758382971622814
21,36,-0.08430919817955596,0.40024110710846983,-0.5573118659368783
21,37,0.047560717804731555,0.8419015353589385,-0.8149354526490566
21,38,-0.10333338561282172,0.38199511987806417,-0.5737486748407069
21,39,-0.0484552702520737,0.42484395935312946,-0.5607827493954423
21,40,-0.13257074539192068,0.7436113180678194,-0.9834418586185407
22,1,-0.025995004640682082,0.4433342775934379,-0.47561404283983477
22,2,-0.0699040614918246,0.38091598564828644,-0.49716461885414603
22,3,0.05161393979675771,0.45833410816004183,-0.3585492719271859
22,4,0.5266650960344322,1.432053642291051,-0.4375430620868068
22,5,-0.1484424536790822,0.29837821408443654,-0.5676144829640517
22,6,0.418889616919217,1.18672079312524,-0.2959657915101167
22,7,0.29356759687824213,0.846343645611076,-0.24654644979036047
22,8,0.20453460496134937,0.8025446254785775,-0.3736323821846607
22,9,-0.06253405736842968,0.39328893357731687,-0.5585116296612868
22,10,-0.26515595980497075,0.21530963243001908,-0.7084185907474843
22,11,0.23984568952740243,0.7697136211210064,-0.3178332469739311
22,12,0.09543106571588097,0.5280721455418592,-0.3674294625471881
22,13,0.22163992521428394,1.0602781034354334,-0.6245464227044545
22,14,-0.16401155711817478,0.29483672818368756,-0.6110789112135253
22,15,-0.009537023915493891,0.4018015409282232,-0.4473939003942581
22,16,-0.3518161793873389,0.08136002677514637,-0.8060497530708652
22,17,-0.03974929947524904,0.4253949192571594,-0.48178789735423166
22,18,0.2125994577302655,1.0650379969264727,-0.6268420990845364
22,19,-0.06284287598545962,0.40222067089402924,-0.5167098813159177
22,20,-0.10548605961305395,0.4002696609824365,-0.6197343851804469
22,21,-0.22065868438030026,0.3006027227705278,-0.7195329183209447
22,22,0.8639386709301982,1.6134144919545532,0.22514544481544016
22,23,-0.3966961470265947,0.23879505000445597,-1.0678952234409909
22,24,-0.005496953560556257,0.4201710635837844,-0.4357750467503251
