file_name, URL
1980-02-21.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-02-21/toc_pdf/19800221_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-02-20.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-02-20/toc_pdf/19800220_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-02-19.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-02-19/toc_pdf/19800219_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1960-04-06.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-04-06/toc_pdf/19600406_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-04-05.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-04-05/toc_pdf/19600405_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-03-31.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-03-31/toc_pdf/19600331_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-03-30.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-03-30/toc_pdf/19600330_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-03-29.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-03-29/toc_pdf/19600329_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-03-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-03-24/toc_pdf/19600324_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-03-23.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-03-23/toc_pdf/19600323_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-03-22.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-03-22/toc_pdf/19600322_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-03-17.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-03-17/toc_pdf/19600317_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-03-16.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-03-16/toc_pdf/19600316_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-03-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-03-15/toc_pdf/19600315_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-03-10.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-03-10/toc_pdf/19600310_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-03-09.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-03-09/toc_pdf/19600309_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-03-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-03-08/toc_pdf/19600308_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-06-02.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-06-02/toc_pdf/19600602_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-06-01.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-06-01/toc_pdf/19600601_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
