file_name, URL
WA-1872-08-27-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720827_Council.pdf/$File/18720827_Council.pdf
WA-1872-08-28-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720828_Council.pdf/$File/18720828_Council.pdf
WA-1872-08-29-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720829_Council.pdf/$File/18720829_Council.pdf
WA-1872-08-30-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720830_Council.pdf/$File/18720830_Council.pdf
WA-1873-06-23-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730623_Council.pdf/$File/18730623_Council.pdf
WA-1873-07-01-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730701_Council.pdf/$File/18730701_Council.pdf
WA-1873-07-02-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730702_Council.pdf/$File/18730702_Council.pdf
WA-1873-07-03-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730703_Council.pdf/$File/18730703_Council.pdf
WA-1873-07-04-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730704_Council.pdf/$File/18730704_Council.pdf
WA-1873-07-07-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730707_Council.pdf/$File/18730707_Council.pdf
WA-1873-07-08-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730708_Council.pdf/$File/18730708_Council.pdf
WA-1873-07-09-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730709_Council.pdf/$File/18730709_Council.pdf
WA-1873-07-10-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730710_Council.pdf/$File/18730710_Council.pdf
WA-1873-07-11-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730711_Council.pdf/$File/18730711_Council.pdf
WA-1873-07-14-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730714_Council.pdf/$File/18730714_Council.pdf
WA-1873-07-15-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730715_Council.pdf/$File/18730715_Council.pdf
WA-1873-07-16-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730716_Council.pdf/$File/18730716_Council.pdf
WA-1873-07-17-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730717_Council.pdf/$File/18730717_Council.pdf
WA-1873-07-18-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730718_Council.pdf/$File/18730718_Council.pdf
WA-1873-07-21-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730721_Council.pdf/$File/18730721_Council.pdf
WA-1873-07-22-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730722_Council.pdf/$File/18730722_Council.pdf
WA-1873-07-23-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730723_Council.pdf/$File/18730723_Council.pdf
WA-1873-07-24-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730724_Council.pdf/$File/18730724_Council.pdf
WA-1873-07-25-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730725_Council.pdf/$File/18730725_Council.pdf
WA-1873-07-28-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730728_Council.pdf/$File/18730728_Council.pdf
WA-1873-07-30-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730730_Council.pdf/$File/18730730_Council.pdf
WA-1873-07-31-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730731_Council.pdf/$File/18730731_Council.pdf
WA-1873-08-01-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730801_Council.pdf/$File/18730801_Council.pdf
WA-1873-08-02-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18730802_Council.pdf/$File/18730802_Council.pdf
WA-1873-11-20-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18731120_Council.pdf/$File/18731120_Council.pdf
WA-1873-11-21-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18731121_Council.pdf/$File/18731121_Council.pdf
WA-1873-11-22-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18731122_Council.pdf/$File/18731122_Council.pdf
WA-1874-07-01-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740701_Council.pdf/$File/18740701_Council.pdf
WA-1874-07-02-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740702_Council.pdf/$File/18740702_Council.pdf
WA-1874-07-06-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740706_Council.pdf/$File/18740706_Council.pdf
WA-1874-07-07-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740707_Council.pdf/$File/18740707_Council.pdf
WA-1874-07-09-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740709_Council.pdf/$File/18740709_Council.pdf
WA-1874-07-10-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740710_Council.pdf/$File/18740710_Council.pdf
WA-1874-07-13-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740713_Council.pdf/$File/18740713_Council.pdf
WA-1874-07-14-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740714_Council.pdf/$File/18740714_Council.pdf
WA-1874-07-16-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740716_Council.pdf/$File/18740716_Council.pdf
WA-1874-07-17-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740717_Council.pdf/$File/18740717_Council.pdf
WA-1874-07-20-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740720_Council.pdf/$File/18740720_Council.pdf
WA-1874-07-21-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740721_Council.pdf/$File/18740721_Council.pdf
WA-1874-07-22-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740722_Council.pdf/$File/18740722_Council.pdf
WA-1874-07-23-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740723_Council.pdf/$File/18740723_Council.pdf
WA-1874-07-24-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740724_Council.pdf/$File/18740724_Council.pdf
WA-1874-07-27-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740727_Council.pdf/$File/18740727_Council.pdf
WA-1874-07-30-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740730_Council.pdf/$File/18740730_Council.pdf
WA-1874-08-03-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740803_Council.pdf/$File/18740803_Council.pdf
WA-1874-08-05-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740805_Council.pdf/$File/18740805_Council.pdf
WA-1874-08-06-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18740806_Council.pdf/$File/18740806_Council.pdf
WA-1874-11-18-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18741118_Council.pdf/$File/18741118_Council.pdf
WA-1874-11-19-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18741119_Council.pdf/$File/18741119_Council.pdf
WA-1874-11-20-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18741120_Council.pdf/$File/18741120_Council.pdf
WA-1874-11-21-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18741121_Council.pdf/$File/18741121_Council.pdf
WA-1875-01-22-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18750122_Council.pdf/$File/18750122_Council.pdf
WA-1875-01-25-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18750125_Council.pdf/$File/18750125_Council.pdf
WA-1875-01-26-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18750126_Council.pdf/$File/18750126_Council.pdf
WA-1875-11-30-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751130_Council.pdf/$File/18751130_Council.pdf
WA-1875-12-01-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751201_Council.pdf/$File/18751201_Council.pdf
WA-1875-12-02-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751202_Council.pdf/$File/18751202_Council.pdf
WA-1875-12-03-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751203_Council.pdf/$File/18751203_Council.pdf
WA-1875-12-06-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751206_Council.pdf/$File/18751206_Council.pdf
WA-1875-12-07-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751207_Council.pdf/$File/18751207_Council.pdf
WA-1875-12-08-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751208_Council.pdf/$File/18751208_Council.pdf
