sitting,topic,gov,median,upper,lower
4,11,1,-0.006478997619434761,0.17179413336101093,-0.18277471516227745
4,12,1,0.01501941836061492,0.19652116613885398,-0.16802452778144394
4,13,1,-0.012624679973751135,0.16704475701683338,-0.19114888735553937
4,14,1,0.10155843863214636,0.28486985079603866,-0.08710479321825018
4,15,1,0.019281067738813787,0.19435478288975058,-0.16478320209940842
4,16,1,0.10484120091107368,0.288986702531125,-0.07514397620449073
4,17,1,-0.06380253365016772,0.10670361046583271,-0.24048605217314675
4,18,1,0.04631067922500986,0.22376461686165505,-0.1373301875739496
5,1,1,0.010761249623407507,0.19358938189483338,-0.1737370127678299
5,2,1,0.007831392942413029,0.18474776926495967,-0.1615058895051903
5,3,1,0.0063290614042481735,0.18903526997567263,-0.17408783659247631
5,4,1,0.07468568980974002,0.25528955863133035,-0.10463089887512037
5,5,1,-0.040070200078913355,0.12862109887640316,-0.214297439274779
5,6,1,0.024710854035702296,0.20277357857174844,-0.15504499730554902
5,7,1,-0.0019048410917423195,0.17126913128296672,-0.1730899715924068
5,8,1,-0.010372352168674687,0.1697726627929477,-0.18748152662081252
5,9,1,0.0677721283762293,0.2460377029657223,-0.11694675469156854
5,10,1,0.009082949474977745,0.1865885462501695,-0.17329352012853258
5,11,1,-0.061767388449182156,0.1089778664926654,-0.23928237234675426
5,12,1,0.00631215618500959,0.1802652835640114,-0.17501651993741374
5,13,1,-0.0014036492826983472,0.18195441488206826,-0.17679435141659092
5,14,1,-0.09504731585557241,0.07113165685790193,-0.2709962885514273
5,15,1,-0.011305312838080842,0.1625619678048773,-0.18801665632859596
5,16,1,-0.007693177011848774,0.17483320676221717,-0.18522662736315562
5,17,1,-0.004520679901602237,0.1725908507964386,-0.18277081136474632
5,18,1,0.09318694145612172,0.28359425928841664,-0.09549610153700666
6,1,1,0.06276163525982148,0.24809569536420334,-0.12255081510854084
6,2,1,-0.021160181975648132,0.15348937768141624,-0.18930217210053796
6,3,1,-0.008885311252598616,0.17364813686955546,-0.1830581692211976
6,4,1,0.09837263449134187,0.28208678168343726,-0.09065477396368209
6,5,1,-0.08895764301605802,0.07849822958243166,-0.26529683404928484
6,6,1,-0.008768751898448241,0.16410845437100346,-0.1923657808773464
6,7,1,-0.0028570929354088323,0.1730920480805152,-0.18080938153327913
6,8,1,0.014052170468632726,0.1935858253094926,-0.16375367245747421
6,9,1,-0.016363513879349534,0.151179969858056,-0.19111702520162027
6,10,1,0.007740582976680364,0.18983390054040988,-0.17827512745795826
6,11,1,-0.15533841009385563,0.014315190472445637,-0.31698893840159575
6,12,1,0.0041313158678769266,0.18665084454294018,-0.17963879071049713
6,13,1,-0.02662320422167249,0.14652503110611576,-0.20730449023678021
6,14,1,-0.11729504834955548,0.05380914913834536,-0.29716875823235156
6,15,1,-0.05985852914548851,0.11565745891736082,-0.22805804273129593
6,16,1,-0.04466052407705422,0.13041213695483897,-0.22152184932126714
6,17,1,0.23266343039557197,0.4256617711328344,0.04473989969107934
6,18,1,-0.006953981529885654,0.1675253338794935,-0.1848929900824487
7,1,1,-0.03910651270422141,0.1355601344822227,-0.21886394472970896
7,2,1,-0.03503798011085508,0.1529599246829418,-0.21601936215666973
7,3,1,-0.025525684148368318,0.15795718937380768,-0.21869812734138494
7,4,1,0.014099839075510528,0.19452394408082088,-0.1637409703821369
7,5,1,-0.08387755893509397,0.08980143758077073,-0.25936169909567525
7,6,1,-0.034404685911131036,0.15689910379224647,-0.22062036555420575
7,7,1,-0.02025330540999594,0.16211695365273188,-0.20031667154834898
7,8,1,0.013378839184016555,0.20288708506374029,-0.17041883024873516
7,9,1,-0.037027817681595514,0.15025944045124776,-0.22300079588008442
7,10,1,-0.024692036266912493,0.1584220569845275,-0.20771447497281656
7,11,1,-0.11784730685231411,0.06048932866366425,-0.3006219980075011
7,12,1,-0.03786137688087034,0.14898979086122238,-0.22110778351161853
7,13,1,-0.0025582369224648738,0.1875482034842177,-0.19038553511055084
7,14,1,-0.10627664701088325,0.06916186478804077,-0.282766036021956
7,15,1,-0.030199912587269322,0.1491347165187851,-0.2182037995391012
7,16,1,-0.026287404359205947,0.1539386533836542,-0.21402356430734576
7,17,1,0.20354770666895566,0.4052084566397756,3.12183013652998e-4
7,18,1,-0.05393506862633975,0.1280105163496762,-0.2356550445464717
8,1,1,-0.06060222534043565,0.10984884078268842,-0.2371134695392385
8,2,1,-0.0459540813214805,0.13040732673846508,-0.21626090052748578
8,3,1,-0.018680324268196942,0.15488128972573476,-0.19601418518917757
8,4,1,-0.009845542261418642,0.16206460673706247,-0.1862705401198145
8,5,1,-0.13024869847685228,0.037058507185888344,-0.30564075334645874
8,6,1,-0.04021917758663072,0.13349505671443404,-0.21729140743910533
8,7,1,-0.034470781806805434,0.13578244652347873,-0.21298955740631187
8,8,1,0.059385327443262054,0.23807603053858445,-0.12580939118647513
8,9,1,-0.03940121693213718,0.13887197569825419,-0.2148667856572744
8,10,1,-0.01439149991511382,0.16665665255159193,-0.19455085874893777
8,11,1,-0.16372942540132635,0.003820178268968142,-0.3316990516408075
8,12,1,-0.03806616565010555,0.13864526910048983,-0.2139399292267948
8,13,1,-0.029094005254216015,0.1493337344447982,-0.21001632889190644
8,14,1,-0.1259073272390201,0.04026706671951808,-0.2990766247002476
8,15,1,-0.07117063499705724,0.10927754439752034,-0.2425809736774376
8,16,1,-0.04892788722303838,0.12852346851692906,-0.2235241153006569
8,17,1,0.2678486872713478,0.4620096462948151,0.07370174519696562
8,18,1,-0.03798455754284866,0.1408941537538136,-0.2192107584166888
9,1,1,-0.03800537989044936,0.12972004901306614,-0.2161530815374882
9,2,1,-0.06344239029235968,0.10695643276788422,-0.2354243651805727
9,3,1,-0.022825817465285426,0.1494954626318206,-0.20209530962109937
9,4,1,-0.07580971342014682,0.10142111042308843,-0.24954464617694708
9,5,1,-0.14698699017553768,0.01581568274427785,-0.3175673991494241
9,6,1,-0.03329376205769991,0.13806449315186242,-0.20671737331278098
9,7,1,-0.0026540500848422077,0.1677624116241871,-0.17870241630676054
9,8,1,0.01272340058044615,0.1901696089354513,-0.16855064144758805
9,9,1,-0.05585637199684134,0.10988317273746949,-0.23407703549326614
9,10,1,-0.0244695784633924,0.1519000738155968,-0.20014474623211614
9,11,1,-0.22680031116608584,-0.05828981693195628,-0.4014636869081343
9,12,1,-0.044752855153690194,0.13116550995955853,-0.2260080800929219
9,13,1,-0.032811355999045055,0.14879549624828062,-0.212587936284721
9,14,1,-0.14967779538087364,0.02125326312136325,-0.3257173513191944
9,15,1,-0.08854007203655076,0.08337257177747247,-0.2586367862819917
9,16,1,-0.027177433777501654,0.14171355593149765,-0.20204692168965854
9,17,1,0.230881319307878,0.4209040165306166,0.04113028075079392
9,18,1,-0.08168121761354309,0.08820588172358779,-0.26254711034218464
10,1,1,0.01579721578039093,0.1924109057579801,-0.16592750680242632
10,2,1,-0.03093349181209923,0.14758456635452497,-0.21216974356836402
10,3,1,-0.017140802844982123,0.15757481570323328,-0.197528414413439
10,4,1,-0.032274479583516674,0.14644327259420317,-0.20977477620235996
10,5,1,-0.08838084229056173,0.08716376827766942,-0.2598649356082617
10,6,1,-0.01464763620592062,0.16050395554197933,-0.19263318494383985
10,7,1,-0.009259224143842539,0.17144118867781777,-0.18928073506304416
10,8,1,-0.0061943279130955015,0.16930274438889484,-0.19145914436516442
10,9,1,-0.01513969870645844,0.1680584756228435,-0.19667095378456392
10,10,1,-0.025400116720210725,0.15211403595034226,-0.20180500485519826
10,11,1,-0.14049546539274377,0.028904012649620527,-0.3150806564015958
10,12,1,-0.01751480018361198,0.16013039096452442,-0.19282852665351782
10,13,1,-0.025675761013659315,0.15234662431305196,-0.20104273882402265
10,14,1,-0.02543787245760956,0.1457565377704036,-0.2078716142773741
10,15,1,-0.0014139101308470181,0.17093408766819992,-0.18505382575996993
10,16,1,-0.0312199828494817,0.14443030124731449,-0.2089636117785974
10,17,1,0.09904146484879069,0.28447152467085796,-0.0916609519870723
10,18,1,-0.02504835837553313,0.15087369770986045,-0.20660585878693108
11,1,1,0.05373266886886988,0.24149568837069932,-0.13041371181012337
11,2,1,-0.015550963288631425,0.17194629893838576,-0.19430614143436745
11,3,1,-0.012989693017442357,0.17145812311025127,-0.2003873167392195
11,4,1,0.0031651040019069904,0.18461838484381288,-0.17574127796685207
11,5,1,0.023150551566683733,0.20209765183183817,-0.16112914519067012
11,6,1,-0.02256876385970808,0.16233177947069338,-0.20229100963268437
11,7,1,-0.022811759744152622,0.15717648420166422,-0.1999832213517991
11,8,1,0.01293750415397977,0.19570746093547475,-0.1672537816365037
11,9,1,-0.025076958491013643,0.16302773758597466,-0.20915686670020686
11,10,1,0.011474189078029266,0.191899451954842,-0.17165368367713885
11,11,1,-0.07711587499366138,0.10609493836552783,-0.26008359131860204
11,12,1,-0.019488876588090634,0.16423191094759218,-0.21107013471657293
11,13,1,0.013338610762314726,0.18544335466243203,-0.17055600422860223
11,14,1,0.16411397723066673,0.3627089145826545,-0.027567419085952415
11,15,1,-0.032988503708554676,0.14303605421271687,-0.20709584879227635
11,16,1,-0.004271908156431744,0.17660922487544187,-0.18546596561645975
11,17,1,-0.043180077355616416,0.12879521594795512,-0.22163318793362927
11,18,1,-0.05869192973383694,0.10847766511488072,-0.23594606454594655
12,1,1,0.032561781137684584,0.21189097560136622,-0.15561839639653532
12,2,1,-0.015267753783843221,0.15789332267386647,-0.19302937748538251
