sitting,topic,gov,median,upper,lower
231,11,16,-0.02144416618192249,0.15995357192812149,-0.204417153705733
231,12,16,-0.02899929345877371,0.15750960737296432,-0.2135926101205502
231,13,16,-0.016155977468245597,0.16823244160070414,-0.21031653398818406
231,14,16,0.002835350156666014,0.18088034794845986,-0.18389521803212092
231,15,16,-0.021661479007645076,0.15305784212215057,-0.19767119219232845
231,16,16,0.01213678944506722,0.20264744629274573,-0.17491399465869023
231,17,16,0.023240447271681404,0.20651706491052366,-0.16143303272033402
231,18,16,0.030447500456743718,0.21739532312841117,-0.1590978861146003
232,1,16,-0.07222478158368861,0.11269791556507995,-0.24497171373982832
232,2,16,0.03368337721919733,0.2199355290929415,-0.16078947540410082
232,3,16,-0.015147807435004948,0.17501668729943795,-0.20738114259379284
232,4,16,0.0035352591464548194,0.19559904617445073,-0.18584157251311575
232,5,16,0.05349849832544195,0.24944727255638546,-0.14314019340880454
232,6,16,-0.012249176283114525,0.1752649156541345,-0.19707973082776403
232,7,16,-0.00663475985685533,0.18300367381759533,-0.20201359807883498
232,8,16,0.025123958127094392,0.22136597488767815,-0.168549770137738
232,9,16,-0.005195469616998467,0.184000107953666,-0.18896750850991786
232,10,16,-0.0273684948107161,0.16910383284262376,-0.21410410311266936
232,11,16,0.01789942594962124,0.20316701870289075,-0.1827066261923061
232,12,16,-0.008375603250619347,0.17437682526047274,-0.19655264641037795
232,13,16,-0.013011307714081481,0.17171830421046838,-0.19780992455565422
232,14,16,-0.033911996317944476,0.1516829849276106,-0.2142028357720086
232,15,16,0.0220248510586551,0.20543419278873312,-0.15870917273861734
232,16,16,-0.009228993329436153,0.17992125714975538,-0.20067362893861634
232,17,16,-0.027795077072939614,0.15774709246192783,-0.21328489349166016
232,18,16,0.05091658738350743,0.24220438846321024,-0.1376836956065902
233,1,16,0.1092405245623928,0.29139751185833945,-0.09152961526785532
233,2,16,0.019707609407014732,0.20835318017435753,-0.16640435431811448
233,3,16,0.007733096055317926,0.19093931011678383,-0.17884027266515762
233,4,16,-0.023062343985498834,0.16225236911359078,-0.20588653048354638
233,5,16,-0.048288336682118675,0.131962750571864,-0.23568222889339155
233,6,16,-0.013387891814144945,0.16964765389008163,-0.1962899847302195
233,7,16,-0.014333972289628818,0.1707755762776144,-0.19639459360201958
233,8,16,0.039036348810778776,0.22618194315429,-0.14817903874543553
233,9,16,0.003439386726915447,0.1820771454645627,-0.1820466980313792
233,10,16,-0.024108338911589013,0.16606928661583922,-0.2104253009277671
233,11,16,-0.011430216738974621,0.1766222258997371,-0.2016240313547854
233,12,16,-0.014783031082158081,0.17442952071318119,-0.18817971285489388
233,13,16,-0.015780639499731623,0.16790471427497683,-0.20777924357564323
233,14,16,-0.01449834099703761,0.1715887045356282,-0.19770174596305976
233,15,16,-0.035035757442435284,0.13826516085636836,-0.21067010984645856
233,16,16,-0.011780982853852512,0.17684411641915634,-0.20043308773332363
233,17,16,-0.03888885231981721,0.144259926292465,-0.22220489041434058
233,18,16,0.003060627899004173,0.19022744047606527,-0.17529336751608698
234,1,16,-0.02295267466777364,0.16639013986393747,-0.2235077518747588
234,2,16,0.0030212994188246883,0.2028391834263289,-0.1856524158679895
234,3,16,-0.005410026310546094,0.19345657760805104,-0.20502751391260066
234,4,16,-0.029982845206271452,0.16216881327298127,-0.22542911068664873
234,5,16,0.010936919549879479,0.2027463095721034,-0.18735834205919472
234,6,16,-0.0016331203154908158,0.19485778102319834,-0.19303901840316437
234,7,16,-0.002900830887276329,0.19360135059694603,-0.19709318242742832
234,8,16,0.02039643165348208,0.21652940213660446,-0.18164335697945136
234,9,16,0.0016940658629778713,0.19416761947359984,-0.19522037207173867
234,10,16,0.001428296291960042,0.19206037474990723,-0.1889480411628397
234,11,16,-0.00657163918253853,0.18636184490864596,-0.20091840792209523
234,12,16,-0.006502534400049054,0.1886276756229443,-0.19885259249681736
234,13,16,0.0014918777764265367,0.1954323808649502,-0.18845496345042118
234,14,16,0.02640600196237479,0.22047479422942254,-0.17082005580864978
234,15,16,-0.0339771957900952,0.14892772072804517,-0.2252480941930998
234,16,16,-0.005112311654581286,0.18923967146454926,-0.20033503339283995
234,17,16,0.0011028497209509963,0.1956471758127427,-0.19318350620301575
234,18,16,-0.0014232831826395398,0.1942223585484713,-0.19910462392548522
