sitting,topic,gov,median,upper,lower
11,14,1,-0.4668475929111392,-0.25232492174591087,-0.6740096739788966
11,15,1,-1.359552701344143,-1.1666666877146314,-1.549916624806551
11,16,1,-1.8388758900718107,-1.6485540123397135,-2.0344617067155255
11,17,1,-0.3571729300684945,-0.17069555127522032,-0.552309945912261
11,18,1,-1.3172004429807107,-1.1305609265430698,-1.508363609693712
12,1,1,-1.070042966052418,-0.8789022239046614,-1.2726440225381819
12,2,1,-1.7475321295820956,-1.5555754882679587,-1.940428866655652
12,3,1,-1.9937078911366706,-1.812184912871251,-2.192371063875436
12,4,1,-1.1955830783118202,-1.0103597744694333,-1.3903686720639286
12,5,1,-0.8921355257081844,-0.6960516608233234,-1.0865843910519892
12,6,1,-2.0276180572602716,-1.8369836567169415,-2.222506601115228
12,7,1,-2.088863687901439,-1.8981978905074235,-2.278630339398396
12,8,1,-1.574022634085955,-1.3852927016107761,-1.7715654247915316
12,9,1,-1.87408410640186,-1.6838705594189654,-2.069444016415067
12,10,1,-1.7305996491316473,-1.5361226537854968,-1.9265713474096453
12,11,1,-1.0874047196593088,-0.9050598657056365,-1.272891498402333
12,12,1,-1.8711532453549016,-1.6826063581971655,-2.061703519477503
12,13,1,-1.641090051521354,-1.450718410760348,-1.8324279883941843
12,14,1,-0.4798832097060769,-0.2796216857675573,-0.6840215826688636
12,15,1,-1.3318314788460799,-1.1336853434539045,-1.526897814007989
12,16,1,-1.7876058314056742,-1.592390120116706,-1.9927320498637104
12,17,1,-0.3883570493490689,-0.20570799583110747,-0.5725821954660377
12,18,1,-1.3402321333355496,-1.1627272815655312,-1.5249923412301938
13,1,1,-1.0965002663077137,-0.883094717659926,-1.3041856509341063
13,2,1,-1.7355944688954694,-1.5207496705926369,-1.9463864899308827
13,3,1,-2.0057796812110924,-1.798924748714297,-2.219099841529447
13,4,1,-1.156952404473894,-0.9481130903512357,-1.3767019775638505
13,5,1,-0.9166434481425807,-0.7066969148583324,-1.1286900509271358
13,6,1,-2.027204989798996,-1.8174646531679917,-2.240890461040836
13,7,1,-2.086925061071585,-1.8722117442426611,-2.2916367076170348
13,8,1,-1.5770295606015607,-1.3609763728804223,-1.7887992385569813
13,9,1,-1.8570601998529734,-1.6432028234721499,-2.0704763052697857
13,10,1,-1.7454462114522775,-1.5420612828322726,-1.9599545152511957
13,11,1,-1.0384606953828164,-0.8248528071564277,-1.249271416221175
13,12,1,-1.8729392753411922,-1.6620465580750399,-2.0855006060876806
13,13,1,-1.6206737203535457,-1.4108976030668832,-1.833089026214829
13,14,1,-0.6329164187125371,-0.42049176950435585,-0.8454997915014393
13,15,1,-1.3228285472701526,-1.1113015857812072,-1.5368636592283107
13,16,1,-1.8524376894913015,-1.6346638555841548,-2.0685646579017725
13,17,1,-0.3252406937303204,-0.11113406502516164,-0.5450724012745928
13,18,1,-1.2755925331261135,-1.0748181957448049,-1.4844190634003365
14,1,1,-1.0562661755016993,-0.8473831110474386,-1.2633804538064908
14,2,1,-1.774451706427674,-1.5686491297935592,-1.9771505140708827
14,3,1,-2.0236436868596726,-1.813715361474856,-2.2230010218181704
14,4,1,-1.2084566954704785,-1.0064942160940218,-1.4217659399090805
14,5,1,-0.8603910169641449,-0.6474588736617957,-1.0725824390059364
14,6,1,-2.033706333829721,-1.827801915177711,-2.2355634177776773
14,7,1,-2.0905738955935576,-1.8857100180687747,-2.293502849835991
14,8,1,-1.6154478673447903,-1.4133619502237913,-1.8165798930221986
14,9,1,-1.8712886768942223,-1.6723243094460005,-2.070017474533505
14,10,1,-1.7326543185969239,-1.5276860337831648,-1.9401645405949255
14,11,1,-1.0810157230128117,-0.8762151780519999,-1.290466883289972
14,12,1,-1.8847391661156827,-1.6839823586481104,-2.0879344847997476
14,13,1,-1.594457217151341,-1.3899924669633865,-1.8027397031175638
14,14,1,-0.5177217710691097,-0.30379862297165794,-0.7347261554907731
14,15,1,-1.2902713131860826,-1.0804467578181864,-1.506448961019523
14,16,1,-1.8651307085117952,-1.6607737806894758,-2.0747819361506634
14,17,1,-0.46518466686660115,-0.26449420599845863,-0.6580126842938518
14,18,1,-1.3069222462557297,-1.1048030768947796,-1.5050247369396184
15,1,1,-1.11874441223574,-0.9230350229484938,-1.3174499965549924
