file_name, URL
1927-11-17.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1927-11-17/toc_pdf/19271117_reps_10_116.pdf;fileType=application/pdf#search=%221920s%22
1913-12-17.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1913-12-17/toc_pdf/19131217_reps_5_72.pdf;fileType=application/pdf#search=%221910s%22
1972-10-17.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1972-10-17/toc_pdf/19721017_reps_27_hor81.pdf;fileType=application/pdf#search=%221970s%22
1957-12-03.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1957-12-03/toc_pdf/19571203_reps_22_hor17.pdf;fileType=application/pdf#search=%221950s%22
1935-04-11.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1935-04-11/toc_pdf/19350411_reps_14_146.pdf;fileType=application/pdf#search=%221930s%22
1936-10-21.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1936-10-21/toc_pdf/19361021_reps_14_151.pdf;fileType=application/pdf#search=%221930s%22
1903-05-28.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1903-05-28/toc_pdf/19030528_reps_1_13.pdf;fileType=application/pdf#search=%221900s%22
1946-04-11.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1946-04-11/toc_pdf/19460411_reps_17_186.pdf;fileType=application/pdf#search=%221940s%22
1907-11-13.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1907-11-13/toc_pdf/19071113_reps_3_41.pdf;fileType=application/pdf#search=%221900s%22
1929-09-10.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1929-09-10/toc_pdf/19290910_reps_11_121.pdf;fileType=application/pdf#search=%221920s%22
1961-08-29.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1961-08-29/toc_pdf/19610829_reps_23_hor32.pdf;fileType=application/pdf#search=%221960s%22
1979-11-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1979-11-15/toc_pdf/19791115_reps_31_hor116.pdf;fileType=application/pdf#search=%221970s%22
1924-07-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1924-07-24/toc_pdf/19240724_reps_9_107.pdf;fileType=application/pdf#search=%221920s%22
1961-09-05.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1961-09-05/toc_pdf/19610905_reps_23_hor32.pdf;fileType=application/pdf#search=%221960s%22
1970-04-21.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-04-21/toc_pdf/19700421_reps_27_hor67.pdf;fileType=application/pdf#search=%221970s%22
1919-10-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1919-10-15/toc_pdf/19191015_reps_7_90.pdf;fileType=application/pdf#search=%221910s%22
1903-08-12.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1903-08-12/toc_pdf/19030812_reps_1_15.pdf;fileType=application/pdf#search=%221900s%22
1904-05-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1904-05-26/toc_pdf/19040526_reps_2_19.pdf;fileType=application/pdf#search=%221900s%22
1902-04-18.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1902-04-18/toc_pdf/19020418_reps_1_9.pdf;fileType=application/pdf#search=%221900s%22
1932-02-17.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1932-02-17/toc_pdf/19320217_reps_13_133.pdf;fileType=application/pdf#search=%221930s%22
1911-11-09.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1911-11-09/toc_pdf/19111109_reps_4_61.pdf;fileType=application/pdf#search=%221910s%22
1917-07-27.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1917-07-27/toc_pdf/19170727_reps_7_82.pdf;fileType=application/pdf#search=%221910s%22
1977-05-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1977-05-24/toc_pdf/19770524_reps_30_hor105.pdf;fileType=application/pdf#search=%221970s%22
1924-06-06.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1924-06-06/toc_pdf/19240606_reps_9_106.pdf;fileType=application/pdf#search=%221920s%22
1908-04-28.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1908-04-28/toc_pdf/19080428_reps_3_45.pdf;fileType=application/pdf#search=%221900s%22
1907-12-11.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1907-12-11/toc_pdf/19071211_reps_3_42.pdf;fileType=application/pdf#search=%221900s%22
1905-09-06.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1905-09-06/toc_pdf/19050906_reps_2_26.pdf;fileType=application/pdf#search=%221900s%22
1921-12-05.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1921-12-05/toc_pdf/19211205_reps_8_98.pdf;fileType=application/pdf#search=%221920s%22
1942-05-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1942-05-15/toc_pdf/19420515_reps_16_170.pdf;fileType=application/pdf#search=%221940s%22
1903-07-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1903-07-15/toc_pdf/19030715_reps_1_14.pdf;fileType=application/pdf#search=%221900s%22
