file_name, URL
1999-03-30.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-03-30/toc_pdf/H%201999-03-30.pdf;fileType=application/pdf#search=%221990s%22
1999-03-29.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-03-29/toc_pdf/H%201999-03-29.pdf;fileType=application/pdf#search=%221990s%22
1999-03-25.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-03-25/toc_pdf/H%201999-03-25.pdf;fileType=application/pdf#search=%221990s%22
1999-03-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-03-24/toc_pdf/H%201999-03-24.pdf;fileType=application/pdf#search=%221990s%22
1999-03-23.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-03-23/toc_pdf/H%201999-03-23.pdf;fileType=application/pdf#search=%221990s%22
1999-03-22.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-03-22/toc_pdf/H%201999-03-22.pdf;fileType=application/pdf#search=%221990s%22
1999-03-11.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-03-11/toc_pdf/H%201999-03-11.pdf;fileType=application/pdf#search=%221990s%22
1999-03-10.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-03-10/toc_pdf/H%201999-03-10.pdf;fileType=application/pdf#search=%221990s%22
1999-03-09.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-03-09/toc_pdf/H%201999-03-09.pdf;fileType=application/pdf#search=%221990s%22
1999-03-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-03-08/toc_pdf/H%201999-03-08.pdf;fileType=application/pdf#search=%221990s%22
1999-02-18.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-02-18/toc_pdf/H%201999-02-18.pdf;fileType=application/pdf#search=%221990s%22
